2017,08,21,14,15,50,1503324935,47.649397,-122.312718,0.1,207,16.4,$WIROS,05.210113,325.00, 190501,31.36,2.875,2.874,0.438,2.489,1.933,1.939,1.829,2.686,4.096,3.542,0.000,4.096,4.978,17.25,17.34,36.63,36.54,-0.1, 0.5,31.2,200.0,21.1,39.0,14.2, 0.0,  0*53
2017,08,21,14,15,53,1503324937,47.649397,-122.312717,0.0,207,16.4,$WIROS,05.210116,325.00, 190747,31.45,2.875,2.874,0.438,2.489,1.933,1.939,1.829,2.686,4.096,3.542,0.000,4.096,4.978,17.25,17.34,36.63,36.53,-0.1, 0.5,31.5,200.0,21.1,39.0,14.2, 0.0,  0*52
2017,08,21,14,15,55,1503324940,47.649395,-122.312717,0.0,207,16.4,$WIROS,05.210118,325.00, 190652,31.42,2.875,2.874,0.438,2.489,1.933,1.939,1.829,2.686,4.096,3.542,0.000,4.096,4.978,17.25,17.34,36.63,36.54,-0.1, 0.5,31.4,200.0,21.1,39.0,14.2, 0.0,  0*58
2017,08,21,14,15,57,1503324942,47.649395,-122.312715,0.0,207,16.4,$WIROS,05.210120,325.00, 190608,31.40,2.875,2.874,0.438,2.489,1.933,1.939,1.829,2.686,4.096,3.542,0.000,4.096,4.978,17.25,17.34,36.63,36.54,-0.1, 0.4,31.4,200.0,21.1,39.0,14.2, 0.0,  0*5F
2017,08,21,14,16,00,1503324945,47.649395,-122.312715,0.0,207,16.4,$WIROS,05.210123,325.00, 191257,31.62,2.875,2.874,0.439,2.489,1.933,1.939,1.829,2.686,4.096,3.542,0.000,4.096,4.978,17.25,17.34,36.63,36.54,-0.1, 0.5,31.6,200.0,21.1,39.0,14.2, 0.0,  0*51
2017,08,21,14,16,02,1503324947,47.649395,-122.312715,0.0,207,16.4,$WIROS,05.210125,325.00, 190408,31.33,2.875,2.874,0.438,2.489,1.933,1.939,1.829,2.686,4.096,3.542,0.000,4.096,4.978,17.25,17.34,36.63,36.54,-0.1, 0.5,31.3,200.0,21.1,39.0,14.2, 0.0,  0*5A
2017,08,21,14,16,05,1503324949,47.649395,-122.312717,0.0,207,16.4,$WIROS,05.210128,325.00, 191031,31.54,2.875,2.874,0.438,2.489,1.933,1.939,1.828,2.686,4.096,3.542,0.000,4.096,4.978,17.25,17.34,36.63,36.54,-0.1, 0.4,31.5,200.0,21.1,39.0,14.2, 0.0,  0*5F
2017,08,21,14,16,07,1503324952,47.649395,-122.312720,0.0,207,16.4,$WIROS,05.210130,325.00, 190281,31.28,2.875,2.874,0.438,2.489,1.933,1.939,1.828,2.686,4.096,3.542,0.000,4.096,4.978,17.25,17.34,36.63,36.54,-0.1, 0.5,31.4,200.0,21.1,39.0,14.2, 0.0,  0*55
2017,08,21,14,16,10,1503324954,47.649395,-122.312723,0.0,207,16.4,$WIROS,05.210133,325.00, 190916,31.50,2.875,2.874,0.438,2.489,1.933,1.939,1.828,2.686,4.096,3.542,0.000,4.096,4.978,17.25,17.34,36.63,36.54,-0.1, 0.5,31.5,200.0,21.1,39.0,14.2, 0.0,  0*5D
2017,08,21,14,16,12,1503324957,47.649395,-122.312725,0.0,207,16.4,$WIROS,05.210135,325.00, 190993,31.53,2.875,2.874,0.438,2.489,1.933,1.939,1.828,2.686,4.096,3.542,0.000,4.096,4.978,17.25,17.34,36.63,36.54,-0.1, 0.4,31.4,200.0,21.1,39.0,14.2, 0.0,  0*55
2017,08,21,14,16,14,1503324959,47.649393,-122.312727,0.1,207,16.4,$WIROS,05.210137,325.00, 190562,31.38,2.874,2.874,0.438,2.489,1.933,1.939,1.828,2.686,4.096,3.542,0.000,4.096,4.978,17.25,17.34,36.63,36.54,-0.1, 0.5,31.3,200.0,21.1,39.0,14.2, 0.0,  0*5F
2017,08,21,14,16,17,1503324962,47.649393,-122.312728,0.0,207,16.4,$WIROS,05.210140,325.00, 191188,31.60,2.874,2.874,0.438,2.489,1.933,1.939,1.828,2.686,4.096,3.542,0.000,4.096,4.978,17.25,17.35,36.63,36.54,-0.1, 0.5,31.5,200.0,21.1,39.0,14.2, 0.0,  0*54
2017,08,21,14,16,19,1503324964,47.649393,-122.312730,0.0,207,16.4,$WIROS,05.210142,325.00, 190297,31.30,2.875,2.874,0.438,2.489,1.933,1.939,1.828,2.686,4.096,3.542,0.000,4.096,4.978,17.25,17.35,36.63,36.54,-0.1, 0.5,31.4,200.0,21.1,39.0,14.2, 0.0,  0*5F
2017,08,21,14,16,22,1503324966,47.649392,-122.312730,0.0,207,16.4,$WIROS,05.210145,325.00, 191213,31.61,2.875,2.874,0.439,2.489,1.933,1.939,1.828,2.686,4.096,3.542,0.000,4.096,4.978,17.25,17.34,36.63,36.53,-0.1, 0.5,31.7,200.0,21.1,39.0,14.2, 0.0,  0*55
2017,08,21,14,16,24,1503324969,47.649392,-122.312732,0.0,207,16.4,$WIROS,05.210147,325.00, 191271,31.62,2.875,2.874,0.438,2.489,1.933,1.939,1.828,2.686,4.096,3.542,0.000,4.096,4.978,17.25,17.34,36.63,36.54,-0.1, 0.4,31.4,200.0,21.1,39.0,14.2, 0.0,  0*54
2017,08,21,14,16,27,1503324971,47.649392,-122.312732,0.0,207,16.4,$WIROS,05.210150,325.00, 190352,31.31,2.875,2.874,0.438,2.489,1.933,1.939,1.828,2.686,4.096,3.542,0.000,4.096,4.978,17.25,17.34,36.63,36.54,-0.1, 0.5,31.2,200.0,21.1,39.0,14.2, 0.0,  0*52
2017,08,21,14,16,31,1503324976,47.649390,-122.312732,0.1,207,16.4,$WIROS,05.210154, 45.10,  85435,-15.73,2.875,2.874,0.237,2.489,1.934,1.939,1.828,2.686,4.096,3.543,0.000,4.096,4.977,17.24,17.33,36.62,36.53,-0.1, 0.4,-28.8,200.0,21.1,39.0,14.2, 0.0,  0*52
2017,08,21,14,16,33,1503324978,47.649390,-122.312730,0.0,207,16.4,$WIROS,05.210156, 45.10,  55507,-33.66,2.875,2.874,0.221,2.489,1.933,1.939,1.828,2.686,4.096,3.543,0.000,4.096,4.977,17.24,17.34,36.63,36.53,-0.1, 0.5,-33.7,200.0,21.1,39.0,14.2, 0.0,  0*5F
2017,08,21,14,16,36,1503324980,47.649390,-122.312730,0.0,207,16.4,$WIROS,05.210159, 45.10,  55615,-33.57,2.874,2.874,0.221,2.489,1.933,1.939,1.828,2.686,4.096,3.543,0.000,4.096,4.977,17.25,17.34,36.63,36.53,-0.1, 0.4,-33.7,200.0,21.1,39.0,14.2, 0.0,  0*53
2017,08,21,14,16,38,1503324983,47.649388,-122.312727,0.0,207,16.4,$WIROS,05.210201, 45.10,  55798,-33.44,2.874,2.874,0.221,2.488,1.933,1.939,1.828,2.686,4.096,3.543,0.000,4.096,4.977,17.25,17.34,36.63,36.54,-0.1, 0.4,-33.6,200.0,21.1,39.0,14.2, 0.0,  0*5C
2017,08,21,14,16,41,1503324985,47.649388,-122.312727,0.0,207,16.4,$WIROS,05.210204, 45.10,  55840,-33.41,2.874,2.874,0.222,2.489,1.933,1.939,1.828,2.686,4.096,3.543,0.000,4.096,4.977,17.25,17.34,36.63,36.53,-0.1, 0.5,-33.3,200.0,21.1,39.0,14.2, 0.0,  0*57
2017,08,21,14,16,43,1503324988,47.649387,-122.312727,0.0,207,16.4,$WIROS,05.210206, 45.10,  55745,-33.48,2.874,2.874,0.221,2.489,1.933,1.939,1.828,2.686,4.096,3.543,0.000,4.096,4.977,17.25,17.34,36.63,36.54,-0.1, 0.5,-33.6,200.0,21.1,39.0,14.2, 0.0,  0*57
2017,08,21,14,16,46,1503324990,47.649388,-122.312727,0.0,207,16.4,$WIROS,05.210208, 45.10,  55667,-33.54,2.874,2.874,0.221,2.489,1.933,1.939,1.828,2.685,4.096,3.543,0.000,4.096,4.977,17.25,17.34,36.63,36.54,-0.1, 0.4,-33.8,200.0,21.1,39.0,14.2, 0.0,  0*59
2017,08,21,14,16,48,1503324993,47.649388,-122.312727,0.0,207,16.4,$WIROS,05.210211, 45.10,  55241,-33.86,2.874,2.874,0.221,2.489,1.933,1.939,1.828,2.685,4.096,3.543,0.000,4.096,4.977,17.25,17.35,36.63,36.54,-0.1, 0.4,-33.8,200.0,21.1,39.0,14.2, 0.0,  0*5F
2017,08,21,14,16,50,1503324995,47.649388,-122.312728,0.0,207,16.4,$WIROS,05.210213, 45.10,  55387,-33.76,2.874,2.874,0.220,2.488,1.933,1.939,1.828,2.685,4.096,3.543,0.000,4.096,4.977,17.25,17.34,36.63,36.54,-0.1, 0.5,-33.9,200.0,21.1,39.0,14.2, 0.0,  0*58
2017,08,21,14,16,53,1503324998,47.649388,-122.312732,0.0,207,16.4,$WIROS,05.210216, 45.10,  55772,-33.46,2.874,2.874,0.221,2.489,1.933,1.939,1.828,2.685,4.096,3.543,0.000,4.096,4.977,17.25,17.35,36.63,36.54,-0.1, 0.4,-33.6,200.0,21.1,39.0,14.2, 0.0,  0*5F
2017,08,21,14,16,58,1503325003,47.649387,-122.312733,0.1,207,16.4,$WIROS,05.210221,134.93, 161309,20.65,2.876,2.875,0.402,2.489,1.934,1.940,1.829,2.687,4.096,3.542,0.000,4.096,4.978,17.23,17.33,36.61,36.52,-0.1, 0.5,20.5,200.0,21.1,39.0,14.2, 0.0,  0*5E
2017,08,21,14,17,01,1503325005,47.649387,-122.312735,0.0,207,16.4,$WIROS,05.210224,134.93, 161173,20.60,2.875,2.874,0.402,2.489,1.934,1.940,1.828,2.687,4.096,3.542,0.000,4.096,4.978,17.24,17.34,36.62,36.53,-0.1, 0.4,20.6,200.0,21.1,39.0,14.2, 0.0,  0*52
2017,08,21,14,17,03,1503325008,47.649387,-122.312738,0.0,207,16.4,$WIROS,05.210226,134.93, 161047,20.55,2.875,2.874,0.402,2.489,1.933,1.939,1.828,2.686,4.096,3.542,0.000,4.096,4.978,17.24,17.34,36.63,36.53,-0.1, 0.5,20.5,200.0,21.1,39.0,14.2, 0.0,  0*5B
2017,08,21,14,17,06,1503325010,47.649385,-122.312738,0.0,207,16.4,$WIROS,05.210228,134.93, 160848,20.47,2.875,2.874,0.401,2.489,1.933,1.939,1.828,2.686,4.096,3.542,0.000,4.096,4.978,17.25,17.35,36.63,36.54,-0.1, 0.5,20.4,200.0,21.1,39.0,14.2, 0.0,  0*55
2017,08,21,14,17,08,1503325013,47.649385,-122.312740,0.0,207,16.4,$WIROS,05.210231,134.93, 160848,20.47,2.875,2.874,0.401,2.489,1.933,1.939,1.828,2.686,4.096,3.542,0.000,4.096,4.978,17.25,17.35,36.63,36.54,-0.1, 0.4,20.3,200.0,21.1,39.0,14.2, 0.0,  0*5B
2017,08,21,14,17,11,1503325015,47.649385,-122.312738,0.1,207,16.4,$WIROS,05.210233,134.93, 161260,20.63,2.875,2.874,0.402,2.489,1.933,1.939,1.828,2.686,4.096,3.542,0.000,4.096,4.978,17.25,17.35,36.63,36.54,-0.1, 0.5,20.5,200.0,21.1,39.0,14.2, 0.0,  0*5A
2017,08,21,14,17,13,1503325018,47.649383,-122.312737,0.0,207,16.4,$WIROS,05.210236,134.93, 161090,20.57,2.874,2.874,0.401,2.489,1.933,1.939,1.828,2.686,4.096,3.542,0.000,4.096,4.978,17.25,17.35,36.63,36.54,-0.1, 0.5,20.4,200.0,21.1,39.0,14.2, 0.0,  0*56
2017,08,21,14,17,15,1503325020,47.649383,-122.312735,0.0,207,16.4,$WIROS,05.210238,134.93, 161146,20.59,2.874,2.874,0.402,2.489,1.933,1.939,1.828,2.686,4.096,3.542,0.000,4.096,4.978,17.25,17.35,36.63,36.54,-0.1, 0.5,20.6,200.0,21.1,39.0,14.2, 0.0,  0*5D
2017,08,21,14,17,18,1503325023,47.649383,-122.312732,0.0,207,16.4,$WIROS,05.210241,134.93, 161222,20.62,2.874,2.874,0.402,2.489,1.933,1.939,1.828,2.686,4.096,3.542,0.000,4.096,4.978,17.25,17.35,36.63,36.54,-0.1, 0.5,20.6,200.0,21.1,39.0,14.2, 0.0,  0*5A
2017,08,21,14,17,20,1503325025,47.649383,-122.312732,0.1,207,16.4,$WIROS,05.210243,134.93, 161245,20.62,2.874,2.874,0.402,2.489,1.933,1.939,1.828,2.686,4.096,3.542,0.000,4.096,4.978,17.25,17.35,36.63,36.54,-0.1, 0.5,20.5,200.0,21.1,39.0,14.2, 0.0,  0*5A
2017,08,21,14,17,23,1503325027,47.649385,-122.312732,0.0,207,16.4,$WIROS,05.210245,134.93, 161816,20.85,2.874,2.874,0.403,2.489,1.933,1.939,1.828,2.686,4.096,3.542,0.000,4.096,4.978,17.26,17.35,36.63,36.54,-0.1, 0.5,20.8,200.0,21.1,39.0,14.2, 0.0,  0*56
